m,x,y,z,vx,vy,vz,Eb,simulation,event
30.17879799,0.3067897603,1.199905045,0.1626695537,-237.4411648,-74.39951105,41.38300035,4821719.100430244,6166,flyby
15.23018503,0.3068251028,1.199885134,0.1626700882,606.8842252,680.8494439,-9.685381078,-11907126.094475484,6166,flyby
5.11222013,-2.725146596,-10.65802394,-1.444903966,-406.3342427,-1589.167717,-215.440461,-5221959.269048649,6166,flyby
40.28835041,-1.689738284,2.06801673,0.5527569281,-261.9993703,305.3480469,70.45664242,151558.5731373937,6167,flyby
31.44812962,-1.68200921,2.06796494,0.5532335291,-239.0552012,313.6177271,98.20558092,-11547683.94240224,6167,flyby
39.25202429,3.081950904,-3.779438509,-1.010593091,460.4440591,-564.6755917,-150.9976579,-13200337.592218157,6167,flyby
43.28555229,-0.5479013699,0.1128916895,0.7757101737,-123.6557443,93.23785168,102.3158094,856134.6934784551,6168,flyby
31.82031076,-0.5489774092,0.113083194,0.7755769775,-26.00040161,-86.81616093,135.538653,-4269479.018862865,6168,flyby
12.71275064,3.239648626,-0.6674339599,-4.582497161,486.1141558,-100.1620122,-687.6307592,-5076577.87594226,6168,flyby
26.06807431,0.8134592278,-0.1482742722,1.367887505,1081.153516,-675.414768,308.0301661,126481069.95444793,6169,flyby
25.75906223,0.813462885,-0.148272438,1.36788815,-850.1217168,639.041953,98.57909078,-15846136.942072053,6169,flyby
3.624251566,-11.63256907,2.120322931,-19.56092391,-1734.220669,316.1041403,-2916.204353,-30713247.713976514,6169,flyby
33.56055333,-0.2333816629,-1.500000501,-0.8093585426,-34.84361322,-224.212809,-120.9941047,-1063297.7704928326,6170,ionization
25.57660159,0.6286749584,0.8519403091,-0.2730240967,93.91278073,127.2904089,-40.83483422,-863489.3276233379,6170,ionization
16.20086984,-0.5090437292,1.762319507,2.107636776,-76.08226283,263.5074473,315.1093392,-2347716.0962591437,6170,ionization
43.57490423,1.269736456,4.568933181,-1.226651547,253.7709447,770.2822587,-170.7401034,2460358.2980426615,6171,flyby
31.41696933,1.269362515,4.569171784,-1.226639962,100.5720032,560.2744392,-200.4223021,-45192585.87692054,6171,flyby
30.03931735,-3.169451773,-11.40639621,3.062271111,-473.3034371,-1703.33766,457.2888528,-62606756.83568284,6171,flyby
37.71619767,0.1354734144,0.3216443933,-2.118363132,-160.034348,-9.269207497,-314.1417488,1066188.0701276516,6172,flyby
25.98781814,0.1355754471,0.3212989521,-2.118359374,281.9193099,131.2616788,-320.3271309,-21415269.899466336,6172,flyby
9.813431389,-0.8796976101,-2.087043914,13.75137151,-131.51166,-311.9811259,2055.635253,-22225934.735647503,6172,flyby
62.31150572,0.01848757694,0.295647012,0.06329428233,-102.2844983,120.8534695,15.36235877,3463208.2282495135,6173,flyby
22.61539605,0.01824620381,0.2955558987,0.06331471294,292.1798882,-166.8630645,-6.761827069,-898186.1799856053,6173,flyby
5.404613121,-0.2894997009,-4.645350856,-0.9946779213,-43.34496886,-695.1260491,-148.8229206,-1731256.2332528369,6173,flyby
68.38874839,-0.5094400855,-0.03722293811,-0.4651944168,87.34590516,-199.3161659,-115.4078119,1876341.5201788526,6174,flyby
46.64424352,-0.5092741036,-0.03684456553,-0.4650904066,-317.5622791,278.4356215,-3.822357848,-7341478.050440017,6174,flyby
12.91250143,4.537825259,0.3302394242,4.143879821,684.5284936,49.84039613,625.0444072,-5251370.176197954,6174,flyby
35.29998456,-0.3212140614,0.4475218818,0.429687962,93.96167642,716.0666666,-9.957573301,23959475.268466674,6175,flyby
15.72676661,-0.3212237278,0.4475163394,0.4296890837,-366.2854509,-1390.791957,230.2012768,-3836840.974795458,6175,flyby
3.416919351,4.796912167,-6.683066879,-6.416773739,715.1588379,-996.36,-956.6569283,-6564885.099673004,6175,flyby
31.69497635,-1.010354373,0.5131756764,0.5930861891,-45.26211989,100.441129,97.4537385,1018243.0342918865,6176,flyby
25.68087889,-1.010752274,0.5135339235,0.5929024412,-281.8934426,47.61941039,77.92362897,-6677568.714236981,6176,flyby
10.30040769,5.628919402,-2.859410453,-3.303180761,842.0883366,-427.787681,-494.1494907,-5505534.473030137,6176,flyby
32.86326263,-0.9452688963,-0.1445224042,0.3173489454,-158.7119076,-3.231185438,14.444784,478824.49610567064,6177,flyby
30.61357651,-0.9471140125,-0.1446393816,0.3176441712,-126.3898923,-41.88091553,84.0691318,-4309967.68131067,6177,flyby
11.00404969,5.457914947,0.8340026408,-1.831448098,825.608571,126.1637258,-277.021607,-4412727.6594388215,6177,flyby
28.42395314,-0.6295947838,-3.112960065,0.3870890492,-185.7290618,-805.9762218,60.04838992,453759.57073761197,6178,flyby
24.04224126,-0.6294419344,-3.113008065,0.3870891948,13.27165589,-67.27609992,55.87483386,-8955223.879681636,6178,flyby
21.17479425,1.559815273,7.713242453,-0.9591164177,234.24425,1158.287457,-144.0471544,-24732898.822165407,6178,flyby
33.29202397,0.535155232,-2.796835863,0.9454203281,79.75055784,-416.8031724,140.8860175,-31369162.11353852,6179,change13
25.32852609,-0.2380065131,1.243857304,-0.42045962,1502.151041,897.9395755,921.7338783,35361390.5755253,6179,change13
49.52891809,-0.2380033138,1.243864328,-0.4204681743,-821.7891867,-179.0320706,-566.0640761,-13628496.399074864,6179,change13
62.05962105,0.1270823989,-0.5943499823,0.1955636099,-14.58219451,-268.5583628,314.4497068,-5891038.651907847,6180,change23
24.69481521,-0.5810188839,2.717291385,-0.8940970373,-87.5636255,409.5797344,-134.782384,-1116382.1897642468,6180,change23
50.83806824,0.1270990161,-0.594394614,0.1955809482,60.33535738,128.8824418,-318.3874631,54368440.98701799,6180,change23
32.84862054,0.4819511455,2.528278433,-2.045049938,71.88416258,377.0728399,-304.9989664,-1852576.0191438023,6181,ionization
6.892615876,4.937921836,5.562868283,-2.464282056,736.4204677,829.6686895,-367.5431449,-9506971.608350387,6181,ionization
33.86769301,-1.472395203,-3.584335463,2.485035488,-219.5944963,-534.5776049,370.6224993,-11443461.391805422,6181,ionization
42.59123245,-0.420150932,-1.274857263,0.9273667651,-58.43757716,-187.233776,135.4013465,89532.54127370683,6182,flyby
5.289251855,-0.4218094383,-1.275121889,0.9289912035,-97.10092936,-213.9372116,162.1815738,-850267.0175293135,6182,flyby
36.17269543,0.5563810528,1.687520991,-1.227759264,83.00514154,251.7391906,-183.1417133,-3072239.873055536,6182,flyby
57.42298583,-0.1624184727,-0.3214542117,-1.837984031,-126.7720262,-34.94400128,-274.9717209,1797310.991868209,6183,flyby
32.46769774,-0.1631231517,-0.3214673442,-1.837967481,156.6897084,-71.61691566,-276.503805,-9626041.368613902,6183,flyby
30.85551754,0.4739115726,0.936499126,5.354540022,71.04966471,140.3906207,802.6810493,-12355425.01442333,6183,flyby
31.71768385,0.1090647308,1.898374153,2.379284995,-293.0140362,422.1528883,777.3164932,75058742.54918653,6184,flyby
25.51565002,0.1090704343,1.89836782,2.379289115,400.7377005,110.5751123,-169.9661426,-14252809.28035372,6184,flyby
15.07317403,-0.4141319982,-7.208177912,-9.034229772,-61.7890001,-1075.493966,-1347.949817,-34806781.42197022,6184,flyby
34.06408733,-0.4641932733,0.1657748471,-0.2482037403,-33.7836855,15.58818719,14.22937938,343866.02766364533,6185,flyby
33.27089973,-0.4637280993,0.1654138875,-0.2459142887,-105.2641903,33.94423395,-89.02620972,-1076349.1513719335,6185,flyby
20.13416844,1.551639512,-0.5538067176,0.826288087,231.1019076,-82.46442256,123.0381718,-579404.1108123766,6185,flyby
26.58978866,0.3832940716,0.6693196166,0.6325362839,28.16350608,-86.68289363,-80.34030988,-1695742.1906004592,6186,change23
11.72181296,-1.90724445,-3.330120734,-3.147284107,-284.3644984,-496.5144392,-469.2575585,-5153513.449406508,6186,change23
31.73369719,0.3833355526,0.669256566,0.6325411563,81.44042506,256.0347494,240.6521101,9541441.2357411,6186,change23
40.65520303,-0.2228956202,-0.3063725417,0.430966728,-713.6128421,-227.1000003,82.31214595,7250657.037843011,6187,flyby
33.39328643,-0.2229291556,-0.3064033724,0.4309718907,795.0418669,175.1048575,42.38843823,-2433207.2292783186,6187,flyby
6.483195126,2.545998311,3.499424747,-4.922358034,379.9074603,522.1915883,-734.4999143,-6778029.85793983,6187,flyby
61.8536481,-0.2776301442,0.005506200982,-0.1617704269,-42.93210465,36.69602032,-24.95183108,321380.5790266207,6188,flyby
29.06293176,-0.2816628168,0.005457790507,-0.1617935957,-42.94064262,-75.4563128,-24.80978859,-2710281.794534805,6188,flyby
3.618275612,7.008417042,-0.137965723,4.06499915,1078.825573,-21.22587267,625.8248997,-2880253.7538350387,6188,flyby
29.05209589,1.975810163,-0.9625746547,5.586453377,-1098.838049,-10.97223122,1174.377969,336072004.61684775,6189,flyby
14.06103299,1.975810731,-0.9625753846,5.586453146,3173.484805,-417.3158576,127.095593,-91841622.73347586,6189,flyby
12.12610062,-7.024794602,3.422338038,-19.8620718,-1047.239054,510.1935525,-2960.987859,-74325736.85879938,6189,flyby
31.16246087,-0.6003729599,0.6188781752,0.410809271,-89.58374382,92.34372667,61.27746452,-1005240.8744757372,6190,ionization
9.854897258,-3.10216752,3.008388718,0.0895462583,-462.7322293,448.7332929,13.37307918,-5144413.040126672,6190,ionization
16.03391209,3.07352571,-3.051852122,-0.8534596502,458.5174501,-455.2774285,-127.3143385,-3365808.38302172,6190,ionization
54.55011091,-0.5808107911,-0.01220660925,0.4573161723,-272.6964973,-1026.358822,558.0381581,1338245.6640004069,6191,flyby
25.36082537,-0.5807993715,-0.01220992202,0.4573179184,312.6216161,2201.894008,-984.6242229,-12312304.97152134,6191,flyby
5.010628255,9.262879254,0.194691272,-7.293418297,1386.509157,29.16562854,-1091.711491,-15118246.179099035,6191,flyby
47.99146536,-0.3193885903,-0.3450778968,0.1746664424,-311.9887791,113.42952,30.8414775,34040129.00042993,6192,flyby
15.96600296,-0.319392252,-0.3450950731,0.1746645324,747.0413572,-547.0478737,11.61200692,-3060812.154921171,6192,flyby
4.816154208,4.241422352,4.582615493,-2.319525597,632.3581086,683.2254429,-345.8205373,-2972619.026829226,6192,flyby
35.24207211,0.0642878873,-1.982958046,1.48566971,9.602418508,-295.7637548,221.6031459,-6602256.122273799,6193,change13
34.30249351,-0.0312803752,0.9641126417,-0.7223390849,-549.9491783,-10.67514289,-382.7873152,15343250.565563504,6193,change13
38.18216662,-0.03123561596,0.9641171807,-0.7223279801,485.2060697,282.5798678,139.353154,-5199313.466966822,6193,change13
69.03280437,-1.21110561,0.09076287891,-0.2841597255,-115.0148446,14.47120934,-29.55684429,3888130.6552349282,6194,flyby
23.96111296,-1.211466266,0.09069408819,-0.2841322748,-370.8508106,10.90956662,-79.59358751,-11331179.4961124,6194,flyby
14.30253502,7.875114204,-0.5900175977,1.847537393,1176.420502,-88.12378498,276.0030151,-10495294.16565131,6194,flyby
25.57130667,1.127656077,2.316077912,0.4628436821,168.4823278,346.0658645,69.17845174,-2507829.3032619962,6195,ionization
23.90007826,0.7046237875,5.984185765,2.597474296,105.283218,894.0904576,388.0853833,-21478893.14147526,6195,ionization
50.71680977,-0.9006127008,-3.987783294,-1.457413371,-134.5626914,-595.8219454,-217.7631931,-9021049.567795692,6195,ionization
54.61865254,0.02818030307,-0.04674142269,0.02627356258,185.6578544,-103.9361009,139.7911261,8461988.62568609,6196,flyby
38.17881014,0.02804798434,-0.04668296152,0.02619044189,-255.4578369,131.8403782,-190.5293574,-65328.6246896802,6196,flyby
4.004691531,-0.6517378007,1.082543666,-0.6080234832,-96.71296498,160.6468326,-90.14896181,-377831.5253814966,6196,flyby
38.80751623,0.9522925226,0.4944527482,-0.5199111588,-90.40801311,90.17877955,-88.08963246,34266061.820385516,6197,flyby
34.10643711,0.9522964907,0.49441907,-0.5199239422,406.4027948,54.98787822,-65.48686811,-18284649.979236815,6197,flyby
5.315737703,-13.06225999,-6.782004302,7.131505746,-1947.507854,-1011.15882,1063.269843,-13996493.95532852,6197,flyby
117.2994486,-0.6006850658,0.02494893009,0.01447404236,-68.74812369,-27.16253558,2.12567836,311867.69957419334,6198,flyby
12.10825692,-0.5999835569,0.0258709939,0.01450002472,-307.5088251,303.7383117,2.884812767,-10247771.789914394,6198,flyby
6.235324041,12.46523542,-0.5195797946,-0.3004442433,1890.441104,-78.83969835,-45.59040587,-11377473.16606929,6198,flyby
53.19460382,-0.7094087676,-1.506627635,-1.467247674,-120.3826591,-214.0166724,-228.7352405,346255.30717895733,6199,flyby
23.20444401,-0.7122978043,-1.505481147,-1.468113758,-73.49600572,-250.4937858,-197.6832011,-9704315.231185315,6199,flyby
27.70563738,1.958633621,4.153606415,4.046700701,292.6892349,620.7076521,604.7364671,-14228217.747351531,6199,flyby
50.01724372,0.7484415954,0.4117088855,0.7920697113,86.44940272,-253.0072272,115.3196142,4225212.099794098,6200,flyby
29.09234374,0.7485713269,0.4116826063,0.7920699753,155.0980523,602.0465301,123.1448047,-19724002.95784078,6200,flyby
5.582513692,-10.60681322,-5.834173879,-11.22439088,-1582.822217,-870.6150528,-1674.969513,-16002691.542315882,6200,flyby
32.6536513,-1.599409164,-2.136882469,-3.333799481,-238.9937923,-319.193695,-498.0341701,-2149422.027943919,6201,ionization
30.59771593,-1.229423876,0.4351228626,-0.9990782751,-183.6502559,64.92327906,-149.36131,-10170775.336237848,6201,ionization
26.22227734,3.426251292,2.15325498,5.3172437,511.9043682,321.723985,794.4675738,-19234838.66709559,6201,ionization
35.72572519,-0.2289622202,-0.2109669072,0.2699327315,149.2463611,-265.6649376,90.33893019,8086888.239787517,6202,flyby
28.99028387,-0.2289079724,-0.2108972762,0.2699278521,-260.0452681,257.2542049,-21.56982119,-1055797.1058108285,6202,flyby
10.8220313,1.369054297,1.261400681,-1.614191196,203.9221285,187.876016,-240.4454841,-1320962.0648410867,6202,flyby
29.34458597,-0.6798928744,0.7420958808,0.03037882617,-51.91617505,99.44265251,18.2462951,270391.1215893859,6203,flyby
19.75440562,-0.6809461607,0.7431589125,0.02996262189,-176.023784,128.5834295,-15.87068016,-2952154.7818599683,6203,flyby
10.28863412,3.246578816,-3.543440126,-0.1441734486,486.0415711,-530.5070261,-21.56886124,-2619767.729449149,6203,flyby
30.38301677,0.2406837048,0.6771595962,0.8878769587,710.0242301,-94.74159575,161.7727364,47077823.78668086,6204,flyby
25.9504359,0.2406767434,0.6771689918,0.8878812167,-753.4410394,329.9779933,97.81919581,-5821629.232746136,6204,flyby
23.29519088,-0.5820241402,-1.637547513,-2.147107761,-86.73698778,-244.0219229,-319.9628014,-5862009.090582651,6204,flyby
47.02082334,1.43835407,-1.243351873,0.1873520185,448.1421249,-463.2780523,360.5902206,-38558564.69257184,6205,change23
8.301993051,-13.21954453,11.42727307,-1.721802449,-1970.957399,1703.737585,-256.7100593,-17530540.14852757,6205,change23
29.2806004,1.438357602,-1.243339016,0.1873235429,-160.8278856,260.8996317,-506.2752721,28930665.379664533,6205,change23
36.76421884,-0.289695944,-0.2752082004,-0.3178369214,28.30159012,-36.7031782,-43.6459097,1346318.9587848436,6206,flyby
21.30361307,-0.2901832142,-0.2751954948,-0.3178147351,-166.9441612,-48.78745053,-54.17239059,-3319494.7784072803,6206,flyby
3.191626955,5.273923372,5.00699896,5.782514228,788.3214415,748.4310283,864.3477017,-2963862.6829319745,6206,flyby
23.47569654,0.6163585674,0.6820705822,1.649685412,92.16744593,101.739784,246.2701585,-760288.8556897498,6207,ionization
22.69060576,2.829537319,-0.3156221161,1.472408596,422.3116836,-47.0257919,219.8604038,-8926500.898770956,6207,ionization
18.63906775,-4.220885055,-0.474831956,-3.87022345,-630.1926187,-70.89241849,-577.8255329,-6393526.880397523,6207,ionization
55.83395148,1.225408161,-0.1920325684,0.9895733884,405.7073641,-95.51760573,155.2149504,105148230.81751928,6208,flyby
5.712726801,1.225408653,-0.1920299899,0.9895734531,-1997.110617,625.1325126,72.33314378,-3486232.189549803,6208,flyby
9.937121406,-7.589703456,1.189373813,-6.129034039,-1131.444156,177.3062876,-913.6935264,-15099251.127724728,6208,flyby
29.66556233,-0.7555142429,0.2511685341,-0.7805769288,414.1688319,-54.64895279,-131.8641275,3347747.140035946,6209,flyby
11.62135804,-0.7555316944,0.2511715788,-0.780582912,-1457.776621,272.6577209,-77.21786924,-11776106.154666197,6209,flyby
6.529741522,4.777074114,-1.588119624,4.935522628,712.8601869,-236.9865756,736.5069478,-2345468.8292983533,6209,flyby
34.65437062,0.05986559689,0.1711327595,0.1909160558,-38.26383809,102.6031155,25.72331519,781479.6971923816,6210,flyby
29.68089566,0.05896590492,0.1708457658,0.1909725228,64.11311379,-63.90079204,32.37837951,-919588.2825021727,6210,flyby
3.215242402,-1.18957297,-3.421624887,-3.820648567,-179.4345006,-515.9840046,-576.1446169,-1125135.1915520884,6210,flyby
39.14207715,-1.532333252,-0.3825736594,2.574119454,-177.8840137,-47.83967525,388.1079938,776724.8787569695,6211,flyby
16.67967486,-1.53298994,-0.3825947767,2.573926124,-348.3692045,-78.91535545,375.5003094,-19127311.483050693,6211,flyby
14.82136292,5.771971214,1.440912302,-9.694697705,861.8259276,215.1507083,-1447.544077,-24295111.065283425,6211,flyby
41.72078883,0.7126258779,-0.2549637088,-0.5432992801,73.31467027,-30.21864185,-86.0161009,206830.4270675379,6212,flyby
3.323050718,0.7123779681,-0.2549246241,-0.5433310314,527.2624284,-138.7010528,-23.70708659,-1049759.3821007034,6212,flyby
17.58740882,-1.825088745,0.6529907064,1.391472238,-273.5403331,97.89140776,208.526422,-1382199.757833124,6212,flyby
46.28371529,-0.7856422378,0.660255304,0.3516506855,-285.7626928,97.3391768,51.83240033,1746494.742911741,6213,flyby
25.6668513,-0.7859182537,0.6600722921,0.3516556905,186.3496888,100.8619804,53.75365517,-12772667.232595773,6213,flyby
4.382545972,12.89991913,-10.83868742,-5.773263917,1926.539828,-1618.700236,-862.2118644,-17364111.16427374,6213,flyby
47.31569062,-1.599745389,0.3170115013,0.1831997444,-213.9135777,10.73891221,38.86977034,399731.7598162756,6214,flyby
30.60038994,-1.602400066,0.3169861948,0.1834230757,-288.7390177,106.0592801,10.85903427,-10186880.5930714,6214,flyby
19.29337807,6.464763418,-1.280207084,-0.7402042305,982.5648532,-194.5524708,-112.5484974,-10255590.044824552,6214,flyby
34.14624881,0.0882594577,0.5992884537,0.6400482786,95.41094045,103.8631287,87.55078853,1322409.8818545016,6215,flyby
8.151224896,0.08813950626,0.5993632929,0.6400700355,-331.363658,28.98760093,128.8866622,-1650778.388197219,6215,flyby
7.073032727,-0.5276625296,-3.583893731,-3.827580562,-78.73652432,-534.8230153,-571.1998424,-2555215.4594050394,6215,flyby
