A,e,simulation
0.00044477214608,0.6314007463,2518
0.0015828891197,0.5102942627,2519
0.0023639537182,0.2944059285,2520
0.00052566453232,0.9829695441,2521
1.8176642145e-05,0.2586903977,2522
9999,9999,2523
9.7018324422e-05,0.9654049002,2524
7.4373805547e-05,0.9445293823,2525
9.5934386943e-05,0.6779379393,2526
9.5691560519e-05,0.9252334553,2527
0.00044807230781,0.8687282639,2528
0.0054976213893,0.9912889786,2529
0.00077951944952,0.5971222743,2530
2.354164418e-06,0.7952686064,2531
3.8224903503e-05,0.9491939094,2532
0.00040930871137,0.8075459425,2533
1.6896706622e-05,0.7500191409,2534
7.2920557278e-05,0.7635148972,2535
8.1769403741e-06,0.2549831389,2536
2.1735912015e-06,0.9396387144,2537
0.0006335109536,0.8237362352,2538
0.00022575058111,0.9674372385,2539
4.7353521617e-05,0.4892216851,2540
0.001745537489,0.8701637505,2541
0.00010097153125,0.6614582883,2542
0.00064534040328,0.564779624,2543
3.137475651e-06,0.8017987047,2544
0.00048282427735,0.7684791785,2545
0.00010405818526,0.966100631,2546
6.4698454346e-06,0.9366621843,2547
0.0003451682151,0.6768841493,2548
5.3880286071e-05,0.8249762948,2549
0.00073826774624,0.8441417151,2550
0.00021801487634,0.5054416572,2551
0.00030587074427,0.8109187493,2552
0.0014314373824,0.5632050585,2553
0.00088630393311,0.8493002446,2554
1.7871091824e-05,0.7693065967,2555
2.4731657473e-06,0.7661572828,2556
4.5339745846e-05,0.5934876538,2557
0.0011358470997,0.9568478562,2558
0.00035369376672,0.5820386682,2559
0.00017483612592,0.3081070543,2560
9999,9999,2561
5.3594163893e-05,0.5860999797,2562
0.0032510055066,0.675894304,2563
0.0002538631796,0.5205541106,2564
0.0015576030307,0.6528770702,2565
0.0012492151314,0.9967048553,2566
0.00060681110832,0.935213699,2567
3.971984945e-05,0.6810102845,2568
2.0946284889e-06,0.8349418951,2569
3.7575889072e-06,0.5814872987,2570
4.6435156747e-05,0.9115286622,2571
0.0023363009931,0.7142597357,2572
0.00025450409374,0.7687785912,2573
2.7133271199e-05,0.1514468998,2574
0.00078028400066,0.2383829911,2575
9.4405612075e-06,0.7842628305,2576
0.0015836732622,0.5219111066,2577
3.4825535523e-05,0.3932355688,2578
0.00076942061852,0.9867207777,2579
0.00031199821966,0.5916532816,2580
0.00011979334318,0.4987175817,2581
5.9964101431e-05,0.925346954,2582
2.7958226974e-05,0.527046324,2583
0.0012598843966,0.9718886086,2584
2.5543401151e-05,0.9288529712,2585
0.0011001424202,0.6230376931,2586
0.00052705661239,0.8000733373,2587
0.00058300621123,0.5762502551,2588
9.3000052594e-05,0.8334614982,2589
3.4994696538e-05,0.9086986771,2590
3.9985247229e-05,0.2417258145,2591
0.00066333425132,0.5978825812,2592
0.0011318223148,0.9984176477,2593
0.00046601055465,0.1390587438,2594
0.00013531930938,0.8188076159,2595
0.00045529637796,0.9721785536,2596
2.4584076725e-05,0.4848916526,2597
0.0044760070049,0.6966420148,2598
6.9327857252e-05,0.5593935408,2599
9999,9999,2600
0.00010014880968,0.8696180026,2601
0.00062325796338,0.914496982,2602
3.724442702e-05,0.730095218,2603
1.2980548913e-05,0.6890109873,2604
0.000170168066,0.4480536367,2605
4.1750585199e-05,0.9169643464,2606
0.002060943202,0.3325764876,2607
8.888260989e-06,0.327140353,2608
0.00079803256913,0.6285912678,2609
0.0004019219276,0.6698316559,2610
2.1172762192e-06,0.7555460736,2611
0.00034714510656,0.7973725584,2612
4.399280223e-05,0.7749292011,2613
8.6812741529e-05,0.5440630591,2614
7.3040074972e-05,0.8501596763,2615
0.0001177432983,0.7369359383,2616
0.00075479443721,0.3561313963,2617
0.00083487141592,0.8599167061,2618
0.0037119954325,0.5715364227,2619
0.00014894948221,0.5889584313,2620
6.6389773339e-05,0.8923901367,2621
0.00013987902505,0.9299337645,2622
7.5060916645e-06,0.8593624776,2623
6.4001388067e-06,0.255200777,2624
7.2857238771e-07,0.2796688192,2625
1.098645301e-05,0.3656853434,2626
8.5689866218e-06,0.686144075,2627
0.0044049375732,0.9318189975,2628
8.6509027544e-05,0.9553524118,2629
8.5566580299e-05,0.5896022748,2630
1.966027911e-06,0.8919854376,2631
0.00090677996016,0.7245239563,2632
6.1538032007e-06,0.3390157382,2633
0.00018198604594,0.3130503827,2634
0.00094283311716,0.969237603,2635
0.00054886751951,0.9253860924,2636
1.2565901168e-05,0.4041285771,2637
0.013017457968,0.9973650531,2638
2.9150818315e-05,0.752822961,2639
4.4576715138e-06,0.7665791259,2640
0.00073657079731,0.9662969225,2641
6.4031527475e-06,0.9657799037,2642
0.00035581706549,0.7291960346,2643
2.0753739111e-05,0.7525651799,2644
0.0015008904194,0.4178812113,2645
4.6848384393e-05,0.3100588638,2646
0.00017369031297,0.7747897588,2647
0.00075137513644,0.3846901196,2648
0.0020791805281,0.8191721549,2649
2.6780005471e-05,0.7322318708,2650
0.0015434569743,0.8432436424,2651
0.00090221946347,0.9644104633,2652
0.00067450768448,0.9282825506,2653
0.00018755111289,0.5634388848,2654
0.00017495198816,0.4310882864,2655
0.0006558538231,0.7731466156,2656
0.00092053978893,0.746076206,2657
0.0017948928338,0.8512898516,2658
0.00050892781845,0.8006812451,2659
2.089751784e-06,0.5838643241,2660
0.00041025053167,0.5678768188,2661
0.00033228991685,0.9285006281,2662
0.00012379884523,0.8111881402,2663
1.1223733799e-05,0.3622389588,2664
3.9819288247e-05,0.9263544273,2665
8.9776314602e-05,0.2515563282,2666
0.00015350291022,0.7248239936,2667
1.3280028433e-05,0.4735701092,2668
0.00095622358619,0.9931797319,2669
5.5917878018e-05,0.2745299927,2670
0.00066449661429,0.9849378349,2671
0.00067651527364,0.9649703821,2672
1.78798025e-05,0.8725454145,2673
0.00039756191154,0.8534671265,2674
9999,9999,2675
0.0017123062386,0.4674313693,2676
4.9472808051e-05,0.5489957372,2677
5.4052896332e-05,0.7802855543,2678
2.6377333803e-05,0.5720067638,2679
1.6331045161e-06,0.8940085177,2680
5.3808271869e-05,0.672639192,2681
0.00019178663598,0.9262660994,2682
0.00036216705362,0.3432962401,2683
0.0022101560972,0.8334891555,2684
0.0016595297838,0.8180735897,2685
2.1890819092e-05,0.9040033726,2686
0.00019938779252,0.8182889777,2687
0.00013918335875,0.7451761383,2688
3.6738768619e-05,0.7341570285,2689
0.0020306397347,0.7782949006,2690
8.3157861124e-06,0.9435011526,2691
1.3891886672e-05,0.4451038979,2692
5.3886339507e-07,0.6598309618,2693
4.7600112442e-05,0.9853728213,2694
0.00051281820524,0.4633476824,2695
0.00034001419894,0.7403670835,2696
2.4965838134e-05,0.7551948864,2697
6.7422133791e-06,0.8113796944,2698
4.7835561902e-06,0.9460621291,2699
0.00047829921327,0.8701446855,2700
0.0002348391894,0.2226768717,2701
7.1898533304e-06,0.886216226,2702
5.8960369614e-06,0.2831386868,2703
0.00011027910803,0.8817811142,2704
4.5933797623e-05,0.895032216,2705
0.00029282162002,0.562917846,2706
4.1132217176e-05,0.8799304456,2707
0.00019074696741,0.5987236666,2708
6.8425407321e-05,0.9802339204,2709
5.1117007866e-05,0.6825471541,2710
0.0026106209988,0.9403060976,2711
7.0493237218e-05,0.8690498371,2712
0.001244094534,0.8864352632,2713
0.00056749426624,0.3710840158,2714
0.0004233138659,0.9998135377,2715
0.00016094655254,0.8032910919,2716
2.3923174826e-05,0.9480956447,2717
2.3208820138e-05,0.6515273112,2718
0.00035882185901,0.95349419,2719
0.0001556929059,0.5469273126,2720
4.8798691563e-05,0.7509016211,2721
2.9335103805e-06,0.4717674895,2722
0.00019580075232,0.2766118357,2723
0.00010049683446,0.5177302713,2724
0.00012917139737,0.9520739563,2725
0.00013068992725,0.3295037149,2726
0.0019973709999,0.7776048179,2727
2.1617691606e-05,0.5743579464,2728
2.6672367993e-05,0.5775415126,2729
1.3757105953e-05,0.7324489449,2730
0.00027114340912,0.9310097352,2731
0.0035520838033,0.510522323,2732
0.00064307300762,0.9000162747,2733
0.00083103296026,0.8112229896,2734
4.4393022958e-05,0.9056918984,2735
0.0001844801425,0.7406113096,2736
1.4670318791e-05,0.5380605339,2737
2.4401348999e-06,0.6040595289,2738
1.7543427352e-05,0.9922670423,2739
0.001142000933,0.7473064155,2740
0.00020840844811,0.8391205847,2741
4.9050336235e-05,0.9602630917,2742
0.00016454710711,0.9569132847,2743
0.00053722200784,0.8859006217,2744
0.00061874740363,0.615604925,2745
0.00043454722257,0.7319383991,2746
1.9243391224e-05,0.9705571291,2747
0.00020373563384,0.6396221732,2748
0.00061522440324,0.8800355293,2749
0.00014288335873,0.1774761937,2750
1.9304392659e-05,0.6312114734,2751
0.00025185025315,0.9008093274,2752
0.00032868922274,0.7354504559,2753
4.9552002453e-05,0.7715842435,2754
0.00032728672357,0.9429468001,2755
7.3949523201e-06,0.5426891044,2756
0.0017820607086,0.2520649352,2757
6.2115728036e-05,0.2386964929,2758
0.00030520914755,0.5932697226,2759
0.00028584407406,0.8202956255,2760
0.00020874145992,0.13688234,2761
0.00048980107774,0.9299995744,2762
2.4325594682e-05,0.5878315679,2763
4.4438435984e-06,0.806049801,2764
7.6906556106e-05,0.8133550713,2765
0.00044563399973,0.6203141994,2766
0.0001364878537,0.7248198594,2767
0.00039108179089,0.7635022633,2768
0.0032140637561,0.8820529525,2769
0.0044337597049,0.6955385565,2770
0.00020482132127,0.5573573518,2771
0.00030610333909,0.7870709076,2772
1.5927713115e-05,0.2594621505,2773
1.2325863802e-05,0.6277876258,2774
0.00068626492095,0.9518999537,2775
0.00017959722664,0.9245157588,2776
1.5898943969e-05,0.9240038482,2777
0.0014888220796,0.8030877663,2778
1.3184745342e-05,0.7007925596,2779
3.6225959632e-05,0.9853098275,2780
2.9478794043e-06,0.2758288917,2781
3.1879687478e-06,0.5666553009,2782
4.1468165556e-05,0.8100983861,2783
0.00020259373729,0.9319177175,2784
3.7061918137e-06,0.5934975394,2785
0.00054457184606,0.9330376767,2786
0.0001157713846,0.792581246,2787
0.000345609259,0.8237403679,2788
0.00029345179201,0.869722491,2789
8.7544733457e-06,0.5617613389,2790
2.9859915755e-05,0.9488653964,2791
3.0601130607e-05,0.2547808507,2792
0.00029354355331,0.8698265189,2793
9.1386712328e-05,0.9322277593,2794
0.00048298679002,0.2416349646,2795
0.001292799649,0.9641175464,2796
8.6476474067e-05,0.5666774031,2797
0.00091480229205,0.6840665861,2798
3.6578486681e-06,0.498059814,2799
0.00030270503707,0.8762075622,2800
0.0010382282275,0.0972377985,2801
0.00034251855323,0.716213708,2802
0.0001121377185,0.4131304191,2803
0.00013193005804,0.7507090418,2804
0.00018258005574,0.5575478636,2805
0.0047840586238,0.7818913829,2806
2.2454705453e-06,0.3457528283,2807
0.0015968752907,0.6440199956,2808
2.2448144034e-06,0.6387033523,2809
0.0016000374591,0.5598589734,2810
0.00033423909736,0.8147730318,2811
2.1661694351e-05,0.9678137236,2812
0.0085776509514,0.7410762886,2813
7.7113324055e-06,0.2350095108,2814
0.00020940333282,0.7127207719,2815
0.00052878739889,0.4927445843,2816
4.0521524732e-05,0.6330011053,2817
0.00010598160062,0.7718988274,2818
0.0002517869264,0.9906531113,2819
0.00060312784733,0.7504482798,2820
0.00016424831775,0.6783747434,2821
0.00090885327114,0.1420087258,2822
4.8267412757e-06,0.7295429464,2823
0.0034148346489,0.4944181964,2824
3.018052698e-05,0.4047292635,2825
0.00055130269361,0.4795900405,2826
0.00029921212965,0.3624758627,2827
0.0010306066709,0.4913250256,2828
0.00013281781911,0.6677256771,2829
0.00021266139429,0.9645745265,2830
0.00018887191528,0.8426064425,2831
0.00091054299888,0.6718074022,2832
0.0014412888191,0.4481436994,2833
0.00037798175951,0.6616905881,2834
9.781328588e-05,0.9360947714,2835
0.00017353797557,0.8937127593,2836
5.7284484363e-05,0.9570233466,2837
0.00897731424,0.9655816632,2838
0.00065469889323,0.9022592751,2839
0.00092424749448,0.5469094926,2840
0.00035090075666,0.7771037834,2841
0.007326822476,0.9409372042,2842
3.8765729608e-05,0.9787080432,2843
9.2018287602e-07,0.679540704,2844
0.00031378762636,0.9340684961,2845
0.00020628800731,0.4640727258,2846
0.00056990401275,0.866972086,2847
9.7694535439e-06,0.2244119808,2848
2.6371677349e-05,0.5092361692,2849
0.0011321491246,0.7527317422,2850
3.7110087123e-05,0.4381837663,2851
0.00096251796858,0.3245314678,2852
0.00016264788122,0.9090800992,2853
0.00073925331565,0.6047598194,2854
1.9411044989e-05,0.5754546473,2855
5.5362237184e-05,0.9183292275,2856
5.3813001788e-06,0.6593741022,2857
4.0020778777e-06,0.6832359669,2858
0.00046462467512,0.6914744704,2859
2.8156222758e-06,0.9233650358,2860
0.0027924498569,0.8342666221,2861
0.00013011872459,0.9329541868,2862
0.00064031594786,0.8839305585,2863
0.0015354566334,0.9894644426,2864
2.2932281358e-05,0.3620661887,2865
0.00057256617136,0.9455173094,2866
0.0014480330939,0.6545154736,2867
6.0225252974e-05,0.4814374711,2868
4.0680493054e-06,0.5209727382,2869
6.1228332409e-05,0.8770726955,2870
1.0225381162e-05,0.9927135508,2871
2.0043788167e-05,0.677837848,2872
1.9018553116e-06,0.6425150602,2873
0.00061836128496,0.6805549398,2874
0.0005059440447,0.750326624,2875
4.4616410234e-05,0.6878662816,2876
0.00043845584685,0.9842715212,2877
0.00011897857614,0.9899353114,2878
1.005262468e-05,0.9158110908,2879
1.5523577531e-06,0.7932488962,2880
0.00011274353471,0.5666168793,2881
2.4851498054e-05,0.5848908121,2882
0.00013577236777,0.9505909859,2883
0.00014120363106,0.8013315573,2884
0.0026958610378,0.9410818429,2885
0.001277344592,0.9893167517,2886
9.262144014e-06,0.8437356392,2887
4.5841574607e-05,0.9876676807,2888
0.00031925882904,0.7713586173,2889
8.2020937734e-06,0.9428738713,2890
0.00022285405783,0.8309370609,2891
5.4220040255e-05,0.8998710143,2892
9.7683414001e-05,0.8412671567,2893
2.7391105871e-06,0.5937576129,2894
0.00020434682286,0.9238596978,2895
0.00015402024115,0.8180173966,2896
0.00069126219754,0.4145396997,2897
0.00024368281994,0.9991524499,2898
9999,9999,2899
2.624116321e-06,0.9134395307,2900
4.028592145e-06,0.8309576266,2901
1.1161738836e-05,0.7289307018,2902
0.00013335941717,0.9537613423,2903
0.0020185866727,0.3741778414,2904
0.0003578527869,0.2935058052,2905
0.00017797274728,0.8803416418,2906
2.2831140037e-05,0.8394176759,2907
5.9919089808e-05,0.7332835738,2908
4.154066273e-05,0.8748932116,2909
1.1747778527e-05,0.6566527783,2910
5.4866857027e-06,0.8199297956,2911
9999,9999,2912
9.777295007e-06,0.8960765994,2913
0.00066645806089,0.3379786187,2914
2.5263027595e-06,0.78089554,2915
0.0014434271715,0.9807237428,2916
5.3136685246e-06,0.5708414731,2917
0.00056761499762,0.3239102484,2918
7.6335843293e-06,0.8627419041,2919
2.4569778632e-05,0.1403912122,2920
0.00025319608284,0.7597500375,2921
5.5442172342e-05,0.8025870925,2922
1.23821903e-05,0.6295262515,2923
3.8989686708e-05,0.3860003615,2924
0.0030711314406,0.964830523,2925
3.0225773439e-05,0.7696820977,2926
0.0024362939596,0.1814090389,2927
0.0007106301544,0.6553889886,2928
4.670655664e-05,0.4883208447,2929
0.00052952368053,0.8561891199,2930
2.5890918413e-06,0.897036907,2931
0.00025602217529,0.5916559545,2932
0.0001182683119,0.0850335322,2933
0.0021030425013,0.7584776855,2934
1.106161719e-06,0.1336656301,2935
0.00015562118142,0.3211127302,2936
0.00056684028992,0.9474034063,2937
1.0335837955e-05,0.9774654649,2938
0.0006219618817,0.9011060373,2939
0.00037720644824,0.5776945147,2940
0.0002596044501,0.5622633171,2941
0.00017879633976,0.3679674081,2942
0.00021109538785,0.8895456218,2943
0.00049796204874,0.688266897,2944
0.00014815930839,0.9643810565,2945
2.8379232294e-05,0.1774109166,2946
0.0011467848197,0.8839445078,2947
4.0494188488e-06,0.9734983172,2948
2.2060833235e-05,0.2870634891,2949
0.001251803739,0.8919244453,2950
0.00046475405709,0.3191959867,2951
0.00015424851022,0.900356993,2952
0.00011374575298,0.9213467012,2953
5.8927864972e-05,0.4669353426,2954
0.0014125086407,0.4719950665,2955
4.7729874487e-05,0.1915313851,2956
1.9141604294e-05,0.8236772332,2957
0.00015427322782,0.8371910313,2958
0.001521033859,0.6577729847,2959
9999,9999,2960
0.0017012611627,0.6279194356,2961
3.739051033e-06,0.5249004458,2962
0.00045178839481,0.8378583295,2963
0.00065072867628,0.9930747486,2964
8.4515582094e-05,0.7090403669,2965
0.00015368543535,0.9296814961,2966
3.3790172607e-05,0.9247108699,2967
0.0004815232173,0.9046052441,2968
0.00026912975502,0.7563768806,2969
3.6859140235e-05,0.5946713632,2970
0.00011411168169,0.8971579852,2971
1.8912985661e-06,0.4692063446,2972
0.0003498705789,0.259911386,2973
0.0019658868589,0.9633778177,2974
0.00039522050378,0.3946937775,2975
0.00040927634406,0.8584563306,2976
9999,9999,2977
0.00088175065123,0.6846644378,2978
3.0398332138e-05,0.8110979008,2979
0.00042734084722,0.2578217252,2980
3.2962692283e-05,0.3622405658,2981
1.5617044002e-06,0.7273170067,2982
1.7487451555e-05,0.5747222255,2983
0.0005035536095,0.6595956593,2984
0.00054389535777,0.9298901674,2985
3.7258240473e-06,0.8567018039,2986
0.00019695072951,0.6502594929,2987
5.9280753911e-05,0.6492213014,2988
0.0024378025733,0.7494622531,2989
1.7849986732e-06,0.5499234656,2990
1.5681276977e-05,0.4029346782,2991
0.00080482503846,0.7290042922,2992
0.0019920640408,0.6384085678,2993
0.00028522148741,0.8358941703,2994
9.0524894895e-06,0.9415848594,2995
0.00049603364956,0.9042099867,2996
0.00030746718837,0.6123845332,2997
1.0315392379e-05,0.8484810727,2998
0.00013990070364,0.6669527104,2999
6.0897714718e-05,0.981070262,3000
0.00094489412133,0.9801815766,3001
0.00052281150127,0.7037009711,3002
6.0743622468e-05,0.8625920908,3003
4.3913869463e-05,0.8972743702,3004
0.00072206539134,0.8826394513,3005
0.00036612880946,0.7904824176,3006
3.7239063879e-05,0.7440498503,3007
0.00034003875838,0.9342642396,3008
0.0030147798894,0.6755555372,3009
1.9080755975e-05,0.8643795685,3010
4.2578422854e-05,0.538090036,3011
9999,9999,3012
1.4747245224e-05,0.9646860043,3013
0.00013145458341,0.9185442846,3014
0.00035954014395,0.7101632775,3015
1.4742756047e-05,0.801478179,3016
0.00053959154311,0.8486820023,3017
0.00059009205201,0.8427333557,3018
0.00093287452156,0.6116551136,3019
6.9373614877e-05,0.3703797424,3020
8.313563337e-05,0.7042959143,3021
6.2808616978e-05,0.6027671252,3022
0.00020734054758,0.8740920184,3023
0.00015956565456,0.6539067421,3024
1.3943951629e-06,0.4807377494,3025
0.0014948119028,0.9757733602,3026
4.6120063572e-05,0.8309375518,3027
3.8707700969e-06,0.8249018268,3028
1.2732066516e-05,0.4137613968,3029
8.1446130933e-05,0.8165453145,3030
0.00086292370971,0.4325330472,3031
0.00075325646028,0.910949471,3032
0.00097240515044,0.8997612809,3033
0.00028338956447,0.9845271803,3034
0.0027314628367,0.5092977348,3035
5.8358374063e-06,0.7409877525,3036
2.0458610894e-09,0.0126729975,3037
0.0011400599211,0.3923150568,3038
0.00045803504185,0.8378928019,3039
0.0015472509637,0.922001935,3040
0.00071449817126,0.6734775011,3041
0.00039515863612,0.3569897442,3042
0.00015185184506,0.9916525206,3043
0.0023706390644,0.674426025,3044
7.7046014323e-05,0.7099330342,3045
0.0004031483864,0.8460164989,3046
0.00023760976988,0.757236229,3047
5.3912849474e-06,0.7264138907,3048
7.4481554256e-05,0.964169799,3049
4.1952563564e-06,0.7333378039,3050
0.002470669894,0.9526328609,3051
8.5392481563e-06,0.5302770335,3052
0.0011601460689,0.5941254994,3053
0.00024803150971,0.8751881184,3054
0.00068083949766,0.5544203767,3055
0.00017389236835,0.9316010792,3056
1.7692601354e-05,0.3038886303,3057
0.00046724761902,0.9033967532,3058
2.7206028512e-05,0.8103958029,3059
0.0012766670959,0.8200952247,3060
0.00071946791161,0.8799467811,3061
0.00034614124246,0.2394068127,3062
2.186862777e-06,0.6811272775,3063
6.0645224668e-07,0.3207249004,3064
0.00017182309272,0.1338606453,3065
3.6046363815e-05,0.439945008,3066
6.6328785258e-05,0.1790247466,3067
1.103700559e-05,0.6940311024,3068
0.0008235546409,0.8432011381,3069
0.00014618982858,0.3250259176,3070
0.0016154578127,0.7730717498,3071
5.1057418617e-05,0.3250131393,3072
6.7988742049e-05,0.5515804381,3073
8.1339700409e-05,0.8339231138,3074
8.0325912818e-06,0.8592862423,3075
8.9091186715e-05,0.9341300385,3076
1.5324990698e-09,0.0427989368,3077
0.00016255386619,0.8180993904,3078
0.00040610098558,0.6102691284,3079
0.00060889113462,0.8510057722,3080
1.8693211574e-05,0.6307289769,3081
9999,9999,3082
0.00011718412194,0.4661117684,3083
0.00095640486216,0.3932084214,3084
1.4919003668e-05,0.4254481561,3085
3.3677020571e-05,0.3397816998,3086
0.00012389284446,0.8817067302,3087
0.00067287305286,0.5236712594,3088
0.00019221153008,0.1936766374,3089
0.0021270995058,0.556407506,3090
0.0011353096274,0.6450946518,3091
0.00043595031115,0.5980740137,3092
0.0003849058196,0.4769180896,3093
0.00030490321236,0.6822546276,3094
4.8678064054e-06,0.4953137127,3095
5.0619658423e-05,0.6134608041,3096
0.00039352771497,0.7988141969,3097
0.00045749288578,0.8862537449,3098
1.9790059911e-06,0.8416939527,3099
1.2907003614e-05,0.9784871115,3100
7.3197250511e-05,0.5153911501,3101
1.3432773424e-06,0.9798297986,3102
0.00038545160855,0.9975710596,3103
9.375922059e-05,0.9312584063,3104
0.0015549412521,0.6158156542,3105
0.00030496620947,0.5425383526,3106
0.0007215398287,0.977512748,3107
0.00018524851567,0.8229232589,3108
0.00064649206079,0.7588590188,3109
0.00025951625497,0.8324618923,3110
0.00039005073036,0.926489229,3111
0.00064394173525,0.8686743871,3112
0.0015507450958,0.8072968664,3113
2.2497602657e-06,0.966707192,3114
4.2053969386e-05,0.9186116208,3115
0.00020359175497,0.7550779302,3116
1.819372113e-05,0.9757740736,3117
0.00013618651174,0.8744996035,3118
0.00020784636107,0.9049877804,3119
0.00024001501835,0.5799838407,3120
1.152073206e-05,0.9201571854,3121
0.0013520814057,0.5616617595,3122
5.5242256464e-06,0.6736232454,3123
0.0011772558921,0.8658269233,3124
0.00052869078962,0.5256189508,3125
0.00036702904325,0.6157183273,3126
0.00013347788274,0.693196458,3127
1.795142686e-05,0.9409507074,3128
0.0018765849343,0.8214337424,3129
0.0002334739106,0.7847293454,3130
2.7963963252e-06,0.4677867484,3131
0.0041935722589,0.3031266085,3132
0.0021680742913,0.2256940967,3133
0.00086225342497,0.2062699253,3134
0.0017170078569,0.6264535132,3135
0.00032811899784,0.3694769412,3136
0.0013982800761,0.7313070429,3137
0.00014174553418,0.6634453024,3138
1.0495957766e-06,0.3605703258,3139
0.00022439696265,0.5128186985,3140
8.3116734859e-05,0.5442697467,3141
7.2233694585e-07,0.2399511644,3142
0.00029675858548,0.8811610463,3143
0.00067281527764,0.8831196266,3144
1.1606429519e-05,0.9339218697,3145
8.753018313e-05,0.9092525474,3146
2.9628950531e-05,0.9534354181,3147
5.0574660385e-05,0.8814854497,3148
9999,9999,3149
1.7890750934e-05,0.8767582168,3150
2.7616347074e-05,0.8324397865,3151
0.00032412310624,0.3990275489,3152
0.00346263125,0.6939095051,3153
0.00059044652747,0.7624541443,3154
0.00081449059397,0.9334117248,3155
0.00080927167175,0.7790415944,3156
3.8008012406e-06,0.4693473997,3157
0.00055466842639,0.5773534699,3158
0.0010062071691,0.7342502774,3159
0.0005275699966,0.1452319931,3160
1.8885014645e-05,0.7873034284,3161
4.9476007826e-05,0.7694538887,3162
9999,9999,3163
0.00023346507974,0.9311365211,3164
0.00060821335906,0.7776595632,3165
0.00041322546386,0.4037339849,3166
2.3842630158e-05,0.9158044249,3167
4.4842919697e-05,0.5211470523,3168
7.3190610519e-06,0.1993679332,3169
1.6389950093e-05,0.0945876154,3170
0.00011854987451,0.9518287999,3171
0.00013199271212,0.657178659,3172
2.8696121306e-05,0.8339449235,3173
0.00064975883569,0.748414743,3174
8.7562177023e-05,0.9390218225,3175
2.8816651132e-05,0.7789507484,3176
0.00022054929924,0.7294451691,3177
0.0016578562171,0.6448764691,3178
4.1081180513e-05,0.6864377131,3179
8.3342803811e-06,0.3833871607,3180
0.00043908940914,0.5921435514,3181
5.0341544192e-05,0.4361512939,3182
0.00067874668054,0.8378643768,3183
1.2683735372e-05,0.1743102597,3184
3.8458030557e-06,0.8575549865,3185
0.00031797008357,0.3825369747,3186
0.00010451116179,0.9429347114,3187
0.00047582784328,0.6233958279,3188
0.0013194506134,0.8450551987,3189
0.001165501119,0.1445738026,3190
2.0968381272e-05,0.7682764757,3191
0.0013713252163,0.955965131,3192
0.0034578031496,0.5783465323,3193
0.00052548143414,0.8525198364,3194
6.589740711e-05,0.4072156614,3195
0.00093676807383,0.8366527659,3196
0.0001080079401,0.9492752024,3197
0.00042646659573,0.860930823,3198
0.00019095718159,0.7833534844,3199
5.5980570631e-06,0.4580801569,3200
0.00098943155289,0.9686466106,3201
0.0010396809692,0.9684679333,3202
9.6669105252e-06,0.9102468868,3203
0.00059523072524,0.8782996214,3204
2.3478777557e-05,0.7944501372,3205
0.00047210141405,0.4998277845,3206
0.00082493788868,0.7936474076,3207
7.8074065391e-05,0.6972405513,3208
0.0024989887364,0.7816388272,3209
0.00040263874638,0.6799169202,3210
0.0012488496763,0.8736122626,3211
1.8567384433e-09,0.0288053857,3212
7.8738922687e-05,0.7973780278,3213
0.00063923026928,0.7885322581,3214
2.8861073031e-05,0.6302020885,3215
0.00014346469827,0.8762243866,3216
0.00078295822974,0.4944261797,3217
0.00012176230413,0.5847400037,3218
0.00071570251381,0.5528200945,3219
0.001333959593,0.8345580691,3220
9.887839879e-05,0.9099007442,3221
6.4196342766e-05,0.9957458106,3222
0.0011122892275,0.5349957987,3223
5.819883427e-05,0.6095843479,3224
3.9055340028e-05,0.5694952625,3225
0.00030920293219,0.7255232024,3226
7.2179152825e-05,0.8837201987,3227
0.0006012445176,0.9157427279,3228
0.00047775158773,0.9863213828,3229
1.246529638e-06,0.5354645422,3230
1.7782637038e-05,0.8970586652,3231
5.3563113127e-06,0.1806827152,3232
1.1814971088e-05,0.7705882156,3233
0.00012233879787,0.6825819269,3234
0.00083454762615,0.9543854292,3235
2.6373412658e-06,0.907256431,3236
4.2584827049e-07,0.8712360579,3237
0.00013463853175,0.822275853,3238
5.5241056046e-06,0.2998770576,3239
4.0925760334e-06,0.7709834239,3240
6.4197761541e-06,0.227317056,3241
1.2149525535e-05,0.7964863823,3242
0.0001572564369,0.4327159568,3243
0.00021192058898,0.9605552595,3244
6.1322537436e-06,0.9776118549,3245
1.3367645758e-05,0.734170311,3246
1.3941411952e-05,0.9366348248,3247
3.2925215341e-07,0.9450508737,3248
7.6347907863e-06,0.6766097773,3249
0.00057082133488,0.72197449,3250
8.1538028992e-05,0.2987707184,3251
0.00011918916306,0.59921673,3252
0.0013277471574,0.8475079714,3253
8.8911020675e-05,0.2335123077,3254
0.0017960979411,0.8701887437,3255
0.00013186524561,0.5571535457,3256
9999,9999,3257
0.00045378487186,0.9384749531,3258
0.00013942262138,0.9340390392,3259
2.7766345863e-05,0.2129910262,3260
0.00099477134509,0.9029210724,3261
1.1511566134e-05,0.5511506166,3262
0.00046330078197,0.6629337621,3263
3.0826120007e-06,0.7793201925,3264
6.4817082386e-06,0.8945637329,3265
0.00043198438178,0.2783106105,3266
2.9105829895e-05,0.7852296966,3267
3.8308653469e-05,0.2261312144,3268
0.00041826956483,0.4262967365,3269
4.5872441234e-06,0.4521213102,3270
0.00012228267463,0.9867743391,3271
